IgnoreStatement,IncludeSC,IncludeSCname,IncludeRate,IncludeRateName,IncludeRatePeriodNumber,IncludeSeasonName,ExcludeMap,Standby,IncludeMap,Geo,endUse,statementCharge/chargeName,typeCode,type,docNumber,dpsCaseNumber,datePublished,effectivePeriod/startDate,effectivePeriod/expectedEndDate,statementCharge/servicePeriod/startDate,statementCharge/servicePeriod/expectedEndDate,dpsCompanyId,dpsPscNumber,serviceType,iedrOrgAbbreviation,statementCharge/chargesComponent,statementCharge/chargeValue,measurementDefinition/unitOfMeasure,measurementDefinition/measurementSource,measurementInterval/mode,measurementInterval/kind,measurementInterval/per,measurementDefinition/calculationMethod,generalRuleRefs,sourceURL,dataDownloadURL
,4,Public Street Lighting – Company Owned,,,,,,,SC4,G,,RDM Adjustment,RDM,Revenue Decoupling Mechanism,18,,1/29/24,2/1/24,,2/1/24,,3569020,3,Electric,ORU,delivery,-0.03106,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2824583,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5E%3A%3F%2D%21%3C%23K4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,6,Public Street Lighting – Customer Owned,,,,,,,SC6,G,,RDM Adjustment,RDM,Revenue Decoupling Mechanism,18,,1/29/24,2/1/24,,2/1/24,,3569020,3,Electric,ORU,delivery,-0.03106,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2824583,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5E%3A%3F%2D%21%3C%23K4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,9,General Commercial Service over 1000 kW,,,,,,,SC9,G,,RDM Adjustment,RDM,Revenue Decoupling Mechanism,18,,1/29/24,2/1/24,,2/1/24,,3569020,3,Electric,ORU,delivery,0.0063,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2824583,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5E%3A%3F%2D%21%3C%23K4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,19,Residential Optional Time-of-Use Service,,,,,,,SC19,G,,RDM Adjustment,RDM,Revenue Decoupling Mechanism,18,,1/29/24,2/1/24,,2/1/24,,3569020,3,Electric,ORU,delivery,-0.00177,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2824583,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5E%3A%3F%2D%21%3C%23K4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,20,General Secondary Optional Time-of-Use Service,,,,,,,SC20,G,,RDM Adjustment,RDM,Revenue Decoupling Mechanism,18,,1/29/24,2/1/24,,2/1/24,,3569020,3,Electric,ORU,delivery,0.00746,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2824583,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5E%3A%3F%2D%21%3C%23K4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,21,General Primary Optional Time-of-Use Service,,,,,,,SC21,G,,RDM Adjustment,RDM,Revenue Decoupling Mechanism,18,,1/29/24,2/1/24,,2/1/24,,3569020,3,Electric,ORU,delivery,-0.0056,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2824583,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5E%3A%3F%2D%21%3C%23K4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,22,General Industrial Service over 1000 kW,,,,,,,SC22,G,,RDM Adjustment,RDM,Revenue Decoupling Mechanism,18,,1/29/24,2/1/24,,2/1/24,,3569020,3,Electric,ORU,delivery,0.00127,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2824583,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5E%3A%3F%2D%21%3C%23K4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,1,Residential Service,,,,,,,SC1,G,,Total Merchant Function charge,MFC,Merchant Function Charge,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,supply,0.00345,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827999,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21%3CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,102,Secondary Service Non-Demand Billed  (metered),,,,,SC2,G,,Total Merchant Function charge,MFC,Merchant Function Charge,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,supply,0.00196,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827999,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21%3CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,402,Secondary Service Non-Demand Billed  (Space Heating),,,,,SC2,G,Heating,Total Merchant Function charge,MFC,Merchant Function Charge,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,supply,0.00196,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827999,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21%3CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,302,Secondary Demand Billed Service,,,,,SC2,G,,Total Merchant Function charge,MFC,Merchant Function Charge,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,supply,0.00196,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827999,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21%3CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,322,Secondary Demand Billed Service w Reactive Power&MDAHAP (Over 200 kW),,,,,SC2,G,,Total Merchant Function charge,MFC,Merchant Function Charge,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,supply,0.00196,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827999,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21%3CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,762,Primary Service,,,,,SC2,G,,Total Merchant Function charge,MFC,Merchant Function Charge,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,supply,0.0013,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827999,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21%3CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,2,General Secondary or Primary Service,712,Primary Service (Reactive Power &MDAHP),,,,,SC2,G,,Total Merchant Function charge,MFC,Merchant Function Charge,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,supply,0.0013,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827999,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21%3CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,3,General Primary Service,,,,,,,SC3,G,,Total Merchant Function charge,MFC,Merchant Function Charge,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,supply,0.0013,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827999,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21%3CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,4,Public Street Lighting – Company Owned,,,,,,,SC4,G,,Total Merchant Function charge,MFC,Merchant Function Charge,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,supply,0.00196,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827999,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21%3CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,6,Public Street Lighting – Customer Owned,,,,,,,SC6,G,,Total Merchant Function charge,MFC,Merchant Function Charge,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,supply,0.00196,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827999,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21%3CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
,9,General Commercial Service over 1000 kW,,,,,,,SC9,G,,Total Merchant Function charge,MFC,Merchant Function Charge,152,,10/29/24,11/1/24,,11/1/24,,3569020,3,Electric,ORU,supply,0.0013,kWh,energy,PERIOD,MONTH,1,by_metered_quantity,https://ets.dps.ny.gov/ets_web/search/searchSubmissionID.cfm?sub_id=2827999,https://ets.dps.ny.gov/ets_web/search/showPDF.cfm?G%3E%29S2%3DJ9JSBW%27%5EZC%2E%21%3CCK4%3FXVAHQQ%3AW%2FLJ%5B%5E%3AICSBNKB%5FC%2A69NBFZ%0A,https://ets.dps.ny.gov/ets_web/search/searchShortcutEffectiveAction.cfm?M%3FIW%3F%21ZQOH%25NL%40LNR%3C%2BR%3F%2BXTWD8AM%3F%263%40JZ%3E%3EME%2AOC9%3E4J%292TH%21J%3EH%2AK%3D%26%28VP%0AMLF%5EGL%2A%5F%25AKO%2BS%5EH%3BQO%5F%2D%22%3C%2DD4%3B%2F%2FO%20%2AVBMFR4K%3BHJ%2BN%26NUBLUU2W0URM%22%3B%5F%25%0AMB5%5EBD%3DUYZ7%3EC%5DXB%3A%5EXSUEK%28%2AN%40JXOY%5E%2E%3CE6SLI%27%3A%3F%5C%28%21WXNOOJ%3B9OZ%3A%3FSZ6%3B%0AI%27D%23%246YVQBG%22YAB2YWV%2E%40%5FDSJ%5BFJ9%5D%3B%2B%3B3%24UWR%28JH%3D6%24TN%219DL%5BL%2EI%2C4%20%0A
